order_id,customer_id,order_date,product_id,quantity,discount_pct,sales,status,payment_method
O003551,C0194,2025-06-10,P001,1,15,2124.15,Delivered,UPI
O003552,C0016,2025-04-27,P012,4,10,2156.4,Delivered,COD
O003553,C0423,2025-09-28,P003,4,20,3196.8,Delivered,UPI
O003554,C0077,2026-05-02,P010,3,10,6207.3,Delivered,UPI
O003555,C0293,2025-06-21,P001,4,5,9496.2,Delivered,UPI
O003556,C0081,2025-10-01,P011,3,0,2397.0,Cancelled,Card
O003557,C0405,2025-09-16,P011,1,20,639.2,Delivered,UPI
O003558,C0428,2025-05-15,P008,1,0,1999.0,Delivered,UPI
O003559,C0124,2026-02-26,P001,2,10,4498.2,Returned,UPI
O003560,C0019,2026-02-25,P005,3,5,9972.15,Delivered,UPI
O003561,C0455,2025-07-05,P004,1,5,1519.05,Delivered,Net Banking
O003562,C0102,2025-12-30,P007,1,10,1259.1,Delivered,Net Banking
O003563,C0392,2026-01-13,P005,3,0,10497.0,Delivered,Card
O003564,C0077,2026-06-07,P008,2,20,3198.4,Delivered,Card
O003565,C0229,2026-08-03,P012,2,5,1138.1,Cancelled,Card
O003566,C0450,2025-07-15,P011,2,10,1438.2,Delivered,COD
O003567,C0297,2025-04-08,P001,2,10,4498.2,Delivered,Card
O003568,C0203,2025-01-22,P005,1,10,3149.1,Delivered,UPI
O003569,C0472,2026-03-26,P004,3,20,3837.6,Delivered,UPI
O003570,C0454,2025-06-21,P003,3,0,2997.0,Delivered,UPI
O003571,C0061,2026-01-18,P005,1,0,3499.0,Delivered,UPI
O003572,C0026,2025-05-14,P010,1,0,2299.0,Delivered,UPI
O003573,C0071,2026-03-02,P003,1,15,849.15,Delivered,COD
O003574,C0103,2025-01-25,P008,4,20,6396.8,Cancelled,COD
O003575,C0467,2026-05-18,P003,3,5,2847.15,Delivered,UPI
O003576,C0326,2025-07-04,P001,3,10,6747.3,Returned,UPI
O003577,C0363,2025-03-26,P009,3,0,5397.0,Delivered,Card
O003578,C0157,2026-07-21,P009,2,0,3598.0,Shipped,UPI
O003579,C0363,2025-05-24,P006,1,10,8099.1,Delivered,UPI
O003580,C0359,2026-02-16,P010,1,0,2299.0,Returned,COD
O003581,C0194,2025-08-12,P001,1,5,2374.05,Cancelled,Card
O003582,C0275,2025-08-08,P008,4,10,7196.4,Returned,COD
O003583,C0324,2025-06-28,P002,3,15,3312.45,Cancelled,COD
O003584,C0186,2026-03-09,P009,1,5,1709.05,Delivered,COD
O003585,C0326,2025-09-22,P008,4,10,7196.4,Delivered,UPI
O003586,C0113,2026-03-05,P003,1,10,899.1,Delivered,UPI
O003587,C0313,2026-02-20,P005,2,0,6998.0,Delivered,UPI
O003588,C0165,2026-03-29,P009,3,10,4857.3,Returned,UPI
O003589,C0061,2025-07-16,P001,4,0,9996.0,Delivered,Card
O003590,C0092,2026-07-08,P009,1,0,1799.0,Delivered,COD
O003591,C0286,2025-02-22,P004,3,5,4557.15,Delivered,Net Banking
O003592,C0455,2026-04-25,P004,4,15,5436.6,Delivered,COD
O003593,C0457,2026-03-19,P004,3,0,4797.0,Delivered,Card
O003594,C0153,2025-11-26,P010,3,0,6897.0,Delivered,Card
O003595,C0225,2025-09-08,P012,2,0,1198.0,Delivered,UPI
O003596,C0127,2025-05-03,P009,3,5,5127.15,Delivered,UPI
O003597,C0193,2026-01-22,P006,4,10,32396.4,Delivered,COD
O003598,C0115,2025-12-05,P011,3,0,2397.0,Delivered,UPI
O003599,C0262,2025-12-14,P008,4,15,6796.6,Returned,Card
O003600,C0018,2025-01-29,P012,3,15,1527.45,Delivered,COD
O003601,C0010,2025-02-04,P004,1,10,1439.1,Delivered,UPI
O003602,C0092,2026-06-02,P003,2,5,1898.1,Delivered,Net Banking
O003603,C0139,2026-01-31,P001,1,5,2374.05,Delivered,UPI
O003604,C0481,2025-10-21,P010,2,5,4368.1,Delivered,COD
O003605,C0449,2026-08-12,P007,4,10,5036.4,Delivered,UPI
O003606,C0333,2025-12-15,P004,2,0,3198.0,Delivered,UPI
O003607,C0357,2025-05-27,P008,3,10,5397.3,Delivered,UPI
O003608,C0340,2025-03-08,P003,3,5,2847.15,Cancelled,Card
O003609,C0449,2026-06-04,P001,1,0,2499.0,Delivered,COD
O003610,C0052,2025-05-02,P005,2,5,6648.1,Delivered,Card
O003611,C0195,2025-12-06,P002,4,0,5196.0,Cancelled,Net Banking
O003612,C0466,2025-06-24,P003,4,20,3196.8,Delivered,COD
O003613,C0489,2026-03-27,P006,3,0,26997.0,Delivered,UPI
O003614,C0206,2026-07-11,P003,4,15,3396.6,Delivered,Card
O003615,C0287,2025-05-16,P003,3,10,2697.3,Delivered,UPI
O003616,C0475,2025-01-16,P012,3,15,1527.45,Returned,Card
O003617,C0401,2025-11-29,P006,3,5,25647.15,Delivered,UPI
O003618,C0439,2025-07-14,P005,1,20,2799.2,Delivered,UPI
O003619,C0366,2026-05-11,P010,1,0,2299.0,Cancelled,Card
O003620,C0093,2025-01-09,P009,3,10,4857.3,Delivered,UPI
O003621,C0420,2025-11-30,P001,3,0,7497.0,Delivered,Card
O003622,C0485,2025-11-29,P003,3,5,2847.15,Shipped,Net Banking
O003623,C0410,2025-11-23,P003,4,10,3596.4,Delivered,UPI
O003624,C0309,2025-01-15,P011,3,10,2157.3,Delivered,COD
O003625,C0145,2025-08-14,P006,3,5,25647.15,Delivered,Card
O003626,C0086,2026-03-01,P008,2,0,3998.0,Shipped,UPI
O003627,C0153,2026-02-12,P003,2,10,1798.2,Delivered,COD
O003628,C0002,2025-04-23,P003,2,5,1898.1,Delivered,UPI
O003629,C0342,2026-03-04,P006,2,0,17998.0,Delivered,UPI
O003630,C0389,2025-01-01,P008,3,20,4797.6,Delivered,UPI
O003631,C0260,2025-09-23,P006,2,20,14398.4,Delivered,Card
O003632,C0164,2026-05-06,P012,4,15,2036.6,Cancelled,Card
O003633,C0006,2025-07-27,P010,4,15,7816.6,Delivered,UPI
O003634,C0500,2026-01-04,P003,2,0,1998.0,Delivered,UPI
O003635,C0149,2025-11-02,P004,1,20,1279.2,Delivered,COD
O003636,C0205,2025-01-12,P001,4,5,9496.2,Delivered,COD
O003637,C0118,2025-12-11,P008,4,0,7996.0,Cancelled,Card
O003638,C0485,2026-04-10,P004,2,15,2718.3,Delivered,UPI
O003639,C0089,2026-05-09,P006,2,0,17998.0,Delivered,UPI
O003640,C0154,2026-01-03,P011,3,10,2157.3,Returned,COD
O003641,C0439,2026-02-24,P003,4,0,3996.0,Delivered,UPI
O003642,C0167,2025-06-20,P011,2,5,1518.1,Delivered,UPI
O003643,C0468,2025-05-14,P012,2,10,1078.2,Delivered,Card
O003644,C0161,2026-03-03,P011,3,5,2277.15,Returned,Card
O003645,C0270,2025-01-25,P006,4,0,35996.0,Delivered,Card
O003646,C0056,2026-06-14,P012,2,5,1138.1,Delivered,UPI
O003647,C0228,2025-07-09,P011,3,5,2277.15,Shipped,Card
O003648,C0337,2025-05-21,P009,2,5,3418.1,Delivered,Card
O003649,C0149,2026-07-09,P009,1,20,1439.2,Delivered,Card
O003650,C0046,2025-11-11,P010,1,5,2184.05,Delivered,UPI
O003651,C0144,2026-03-20,P003,2,15,1698.3,Delivered,COD
O003652,C0238,2025-11-15,P003,4,0,3996.0,Delivered,Card
O003653,C0272,2026-03-17,P004,1,5,1519.05,Delivered,Card
O003654,C0120,2025-04-02,P012,3,0,1797.0,Delivered,Card
O003655,C0340,2025-06-28,P007,2,5,2658.1,Shipped,UPI
O003656,C0413,2025-02-25,P003,3,0,2997.0,Shipped,UPI
O003657,C0220,2025-06-04,P010,1,5,2184.05,Delivered,UPI
O003658,C0008,2025-04-21,P008,4,5,7596.2,Shipped,UPI
O003659,C0344,2025-05-17,P011,3,0,2397.0,Delivered,Card
O003660,C0387,2025-08-20,P008,1,10,1799.1,Shipped,COD
O003661,C0473,2026-04-13,P006,1,20,7199.2,Delivered,UPI
O003662,C0275,2026-04-26,P004,1,0,1599.0,Delivered,Net Banking
O003663,C0353,2025-03-09,P011,3,10,2157.3,Delivered,UPI
O003664,C0066,2025-09-06,P012,1,10,539.1,Delivered,UPI
O003665,C0079,2025-11-19,P011,2,5,1518.1,Delivered,UPI
O003666,C0086,2026-06-02,P005,1,15,2974.15,Cancelled,Card
O003667,C0124,2026-03-08,P012,2,20,958.4,Delivered,Card
O003668,C0202,2026-05-02,P002,4,5,4936.2,Cancelled,Net Banking
O003669,C0466,2026-03-05,P006,2,10,16198.2,Delivered,UPI
O003670,C0150,2025-09-26,P003,4,10,3596.4,Delivered,UPI
O003671,C0046,2026-06-21,P006,4,5,34196.2,Delivered,Card
O003672,C0113,2025-05-28,P012,2,5,1138.1,Delivered,Card
O003673,C0091,2025-04-28,P005,4,20,11196.8,Delivered,Net Banking
O003674,C0141,2026-01-02,P002,2,15,2208.3,Delivered,UPI
O003675,C0289,2025-03-07,P012,3,0,1797.0,Cancelled,Card
O003676,C0389,2026-01-05,P005,4,0,13996.0,Delivered,UPI
O003677,C0218,2025-06-24,P005,2,20,5598.4,Delivered,Card
O003678,C0077,2026-08-11,P009,4,0,7196.0,Delivered,UPI
O003679,C0411,2026-05-10,P011,1,10,719.1,Returned,Card
O003680,C0377,2025-04-24,P008,2,0,3998.0,Delivered,Card
O003681,C0384,2025-04-21,P012,1,0,599.0,Cancelled,UPI
O003682,C0334,2026-03-15,P012,4,0,2396.0,Delivered,UPI
O003683,C0152,2025-05-27,P007,4,5,5316.2,Delivered,UPI
O003684,C0323,2025-02-04,P012,3,0,1797.0,Delivered,UPI
O003685,C0239,2025-11-05,P003,2,10,1798.2,Delivered,UPI
O003686,C0115,2026-06-22,P010,1,10,2069.1,Delivered,UPI
O003687,C0319,2025-01-14,P004,3,5,4557.15,Delivered,COD
O003688,C0369,2026-01-09,P006,4,10,32396.4,Delivered,UPI
O003689,C0094,2026-07-11,P003,4,5,3796.2,Shipped,UPI
O003690,C0483,2026-03-04,P011,3,5,2277.15,Delivered,Net Banking
O003691,C0048,2025-08-21,P009,1,5,1709.05,Delivered,UPI
O003692,C0191,2026-07-17,P008,4,5,7596.2,Delivered,COD
O003693,C0462,2026-03-16,P006,4,20,28796.8,Delivered,Card
O003694,C0012,2026-05-17,P004,2,10,2878.2,Delivered,Net Banking
O003695,C0156,2025-10-02,P007,3,5,3987.15,Delivered,UPI
O003696,C0172,2025-03-17,P011,4,10,2876.4,Delivered,Card
O003697,C0477,2026-03-15,P003,1,5,949.05,Delivered,UPI
O003698,C0427,2025-10-16,P010,2,0,4598.0,Delivered,Net Banking
O003699,C0401,2026-06-24,P008,3,5,5697.15,Delivered,UPI
O003700,C0296,2025-09-10,P001,1,15,2124.15,Delivered,Card
O003701,C0177,2025-05-06,P003,4,5,3796.2,Shipped,UPI
O003702,C0341,2025-06-26,P011,3,15,2037.45,Delivered,Net Banking
O003703,C0057,2025-02-06,P005,3,5,9972.15,Cancelled,Card
O003704,C0343,2026-02-14,P005,1,5,3324.05,Delivered,UPI
O003705,C0340,2025-05-07,P010,3,20,5517.6,Shipped,UPI
O003706,C0448,2026-04-28,P002,1,5,1234.05,Delivered,UPI
O003707,C0203,2025-06-17,P010,4,15,7816.6,Delivered,UPI
O003708,C0185,2025-10-21,P008,2,15,3398.3,Delivered,UPI
O003709,C0121,2025-12-09,P005,1,20,2799.2,Delivered,Net Banking
O003710,C0226,2025-11-06,P007,2,0,2798.0,Delivered,Card
O003711,C0202,2026-06-12,P007,3,5,3987.15,Delivered,Net Banking
O003712,C0330,2026-06-24,P005,1,15,2974.15,Delivered,Card
O003713,C0363,2026-02-23,P008,4,10,7196.4,Delivered,Card
O003714,C0380,2026-03-20,P009,1,10,1619.1,Delivered,Card
O003715,C0454,2026-07-12,P004,1,0,1599.0,Shipped,UPI
O003716,C0356,2025-08-24,P004,1,5,1519.05,Delivered,Card
O003717,C0216,2026-03-15,P008,2,10,3598.2,Delivered,Card
O003718,C0460,2025-08-02,P001,2,5,4748.1,Delivered,Net Banking
O003719,C0043,2025-03-26,P004,3,0,4797.0,Delivered,Card
O003720,C0375,2025-03-26,P006,3,0,26997.0,Delivered,COD
O003721,C0023,2026-05-04,P004,3,0,4797.0,Delivered,Card
O003722,C0155,2025-03-06,P006,3,15,22947.45,Delivered,Card
O003723,C0186,2025-03-05,P005,1,10,3149.1,Delivered,Card
O003724,C0249,2025-12-09,P009,2,0,3598.0,Delivered,UPI
O003725,C0237,2025-12-18,P010,2,0,4598.0,Delivered,UPI
O003726,C0293,2025-06-07,P009,2,10,3238.2,Delivered,COD
O003727,C0134,2026-08-12,P004,2,5,3038.1,Shipped,COD
O003728,C0321,2026-05-06,P004,3,15,4077.45,Delivered,UPI
O003729,C0390,2026-04-08,P012,1,15,509.15,Delivered,Net Banking
O003730,C0434,2025-08-13,P008,2,15,3398.3,Delivered,UPI
O003731,C0022,2025-11-09,P010,4,10,8276.4,Delivered,Card
O003732,C0361,2026-04-11,P004,1,5,1519.05,Cancelled,UPI
O003733,C0088,2025-03-29,P002,4,10,4676.4,Delivered,UPI
O003734,C0153,2025-10-30,P002,1,0,1299.0,Delivered,UPI
O003735,C0125,2026-03-11,P001,1,0,2499.0,Delivered,UPI
O003736,C0079,2025-05-15,P005,1,0,3499.0,Delivered,UPI
O003737,C0346,2025-02-19,P006,4,5,34196.2,Shipped,UPI
O003738,C0456,2026-03-08,P009,2,0,3598.0,Shipped,UPI
O003739,C0051,2025-12-06,P005,2,0,6998.0,Delivered,UPI
O003740,C0216,2025-12-13,P006,4,10,32396.4,Delivered,UPI
O003741,C0176,2025-12-13,P006,2,20,14398.4,Delivered,Card
O003742,C0358,2025-09-02,P003,3,0,2997.0,Delivered,COD
O003743,C0253,2025-04-19,P012,2,10,1078.2,Delivered,UPI
O003744,C0454,2026-06-17,P004,3,0,4797.0,Delivered,UPI
O003745,C0246,2025-03-31,P001,3,20,5997.6,Delivered,Card
O003746,C0227,2025-10-23,P004,3,5,4557.15,Delivered,UPI
O003747,C0106,2025-04-22,P001,4,15,8496.6,Delivered,Card
O003748,C0193,2026-08-12,P005,2,5,6648.1,Shipped,UPI
O003749,C0316,2025-06-26,P011,2,15,1358.3,Delivered,UPI
O003750,C0302,2025-12-09,P011,4,0,3196.0,Delivered,UPI
O003751,C0036,2025-04-11,P008,4,5,7596.2,Delivered,UPI
O003752,C0442,2026-02-05,P008,2,0,3998.0,Shipped,COD
O003753,C0204,2025-01-28,P005,4,5,13296.2,Delivered,UPI
O003754,C0422,2026-06-21,P010,4,15,7816.6,Delivered,Net Banking
O003755,C0267,2025-02-27,P002,3,10,3507.3,Delivered,UPI
O003756,C0268,2026-05-13,P012,4,5,2276.2,Delivered,Net Banking
O003757,C0170,2025-10-24,P006,3,20,21597.6,Shipped,UPI
O003758,C0498,2025-05-14,P001,1,5,2374.05,Delivered,UPI
O003759,C0039,2025-11-27,P007,3,20,3357.6,Delivered,Card
O003760,C0455,2025-09-06,P011,3,0,2397.0,Delivered,UPI
O003761,C0139,2026-07-04,P004,4,20,5116.8,Delivered,COD
O003762,C0292,2025-03-16,P005,2,0,6998.0,Cancelled,Card
O003763,C0052,2025-06-17,P006,1,10,8099.1,Delivered,Card
O003764,C0287,2026-05-18,P011,1,5,759.05,Delivered,UPI
O003765,C0289,2025-12-21,P001,1,10,2249.1,Delivered,Card
O003766,C0141,2025-08-13,P009,2,10,3238.2,Shipped,Card
O003767,C0146,2026-06-15,P010,1,5,2184.05,Cancelled,COD
O003768,C0425,2025-05-26,P004,1,20,1279.2,Delivered,UPI
O003769,C0314,2025-08-29,P008,2,20,3198.4,Returned,Net Banking
O003770,C0184,2025-12-10,P005,1,20,2799.2,Shipped,Net Banking
O003771,C0152,2025-02-04,P011,4,20,2556.8,Delivered,COD
O003772,C0201,2025-01-01,P008,4,15,6796.6,Shipped,Card
O003773,C0128,2025-06-02,P001,3,20,5997.6,Delivered,Card
O003774,C0287,2026-03-05,P008,3,15,5097.45,Shipped,UPI
O003775,C0311,2026-05-23,P011,3,5,2277.15,Delivered,Net Banking
O003776,C0253,2025-05-06,P011,4,15,2716.6,Delivered,Net Banking
O003777,C0489,2026-05-06,P004,4,20,5116.8,Delivered,UPI
O003778,C0266,2026-04-27,P002,4,10,4676.4,Shipped,UPI
O003779,C0188,2025-12-11,P011,3,5,2277.15,Cancelled,COD
O003780,C0386,2025-08-09,P006,3,0,26997.0,Delivered,UPI
O003781,C0230,2025-01-25,P002,3,15,3312.45,Delivered,UPI
O003782,C0271,2026-06-12,P005,3,20,8397.6,Delivered,Net Banking
O003783,C0259,2025-07-01,P002,3,5,3702.15,Delivered,COD
O003784,C0299,2026-05-14,P003,3,0,2997.0,Delivered,COD
O003785,C0415,2025-02-11,P011,4,5,3036.2,Delivered,UPI
O003786,C0198,2026-04-26,P006,2,10,16198.2,Delivered,UPI
O003787,C0323,2026-03-15,P001,2,5,4748.1,Delivered,Card
O003788,C0056,2026-02-06,P006,3,10,24297.3,Delivered,Card
O003789,C0319,2026-06-30,P003,2,20,1598.4,Delivered,UPI
O003790,C0203,2025-12-11,P007,2,10,2518.2,Shipped,COD
O003791,C0271,2025-02-14,P002,4,5,4936.2,Delivered,COD
O003792,C0109,2025-01-21,P006,3,20,21597.6,Delivered,UPI
O003793,C0116,2025-03-11,P008,3,10,5397.3,Delivered,UPI
O003794,C0092,2025-02-17,P001,2,0,4998.0,Delivered,UPI
O003795,C0138,2026-05-06,P011,3,5,2277.15,Delivered,Card
O003796,C0422,2026-07-05,P011,3,10,2157.3,Delivered,UPI
O003797,C0303,2025-10-14,P009,3,15,4587.45,Delivered,Card
O003798,C0057,2025-01-10,P005,3,20,8397.6,Delivered,Card
O003799,C0050,2026-06-26,P005,2,5,6648.1,Delivered,COD
O003800,C0498,2025-10-01,P012,1,0,599.0,Delivered,UPI
O003801,C0071,2026-01-16,P005,2,0,6998.0,Delivered,Card
O003802,C0399,2025-11-25,P006,4,10,32396.4,Delivered,COD
O003803,C0402,2026-04-24,P002,1,15,1104.15,Delivered,Card
O003804,C0082,2025-01-15,P006,1,5,8549.05,Delivered,Net Banking
O003805,C0372,2026-05-31,P011,1,5,759.05,Returned,Card
O003806,C0105,2025-07-10,P004,2,20,2558.4,Delivered,COD
O003807,C0088,2025-06-17,P008,4,20,6396.8,Delivered,UPI
O003808,C0002,2026-06-05,P011,2,0,1598.0,Shipped,Card
O003809,C0360,2025-05-17,P009,4,15,6116.6,Delivered,Card
O003810,C0084,2025-06-03,P009,2,10,3238.2,Delivered,Net Banking
O003811,C0482,2026-01-23,P008,2,0,3998.0,Delivered,UPI
O003812,C0043,2025-07-28,P003,2,5,1898.1,Delivered,UPI
O003813,C0154,2025-09-29,P010,1,0,2299.0,Delivered,Card
O003814,C0327,2025-05-23,P011,2,5,1518.1,Delivered,UPI
O003815,C0422,2025-03-10,P011,4,10,2876.4,Shipped,Card
O003816,C0094,2025-09-04,P004,4,5,6076.2,Delivered,Net Banking
O003817,C0298,2025-09-18,P001,4,5,9496.2,Delivered,Net Banking
O003818,C0133,2025-03-20,P009,1,10,1619.1,Delivered,UPI
O003819,C0395,2026-06-09,P005,2,0,6998.0,Delivered,UPI
O003820,C0065,2025-11-26,P006,2,10,16198.2,Delivered,Card
O003821,C0290,2025-07-08,P003,3,5,2847.15,Shipped,Card
O003822,C0376,2025-04-05,P011,1,5,759.05,Cancelled,Card
O003823,C0257,2025-01-08,P010,4,20,7356.8,Shipped,COD
O003824,C0467,2025-03-08,P008,4,5,7596.2,Delivered,Card
O003825,C0386,2026-05-11,P007,2,10,2518.2,Returned,UPI
O003826,C0213,2025-07-10,P001,4,5,9496.2,Delivered,COD
O003827,C0148,2026-01-01,P010,2,15,3908.3,Delivered,UPI
O003828,C0061,2026-06-05,P012,2,15,1018.3,Delivered,UPI
O003829,C0471,2025-04-27,P005,3,0,10497.0,Delivered,COD
O003830,C0149,2025-09-24,P010,1,10,2069.1,Delivered,Card
O003831,C0088,2026-04-30,P009,2,0,3598.0,Delivered,Card
O003832,C0324,2026-05-24,P012,2,20,958.4,Shipped,UPI
O003833,C0383,2025-10-25,P011,2,5,1518.1,Delivered,UPI
O003834,C0396,2025-06-13,P012,3,15,1527.45,Delivered,UPI
O003835,C0278,2026-01-11,P006,2,5,17098.1,Delivered,Card
O003836,C0404,2025-09-25,P008,1,10,1799.1,Delivered,UPI
O003837,C0082,2026-07-03,P010,1,20,1839.2,Delivered,Card
O003838,C0129,2025-03-15,P001,4,15,8496.6,Delivered,COD
O003839,C0286,2026-05-23,P010,1,0,2299.0,Delivered,Card
O003840,C0382,2025-03-14,P011,4,10,2876.4,Shipped,COD
O003841,C0353,2025-11-04,P007,1,5,1329.05,Returned,COD
O003842,C0280,2025-07-18,P003,4,5,3796.2,Cancelled,COD
O003843,C0270,2025-05-10,P009,2,5,3418.1,Delivered,Card
O003844,C0292,2026-07-26,P006,3,5,25647.15,Delivered,UPI
O003845,C0453,2026-05-02,P005,3,10,9447.3,Delivered,Card
O003846,C0203,2025-05-31,P008,3,0,5997.0,Delivered,Card
O003847,C0024,2025-07-25,P008,2,10,3598.2,Returned,UPI
O003848,C0444,2025-06-28,P012,3,5,1707.15,Shipped,Card
O003849,C0351,2025-07-16,P012,1,5,569.05,Delivered,Card
O003850,C0311,2025-03-30,P003,4,10,3596.4,Delivered,UPI
O003851,C0461,2026-03-10,P002,2,0,2598.0,Shipped,Card
O003852,C0208,2025-07-02,P002,3,5,3702.15,Delivered,UPI
O003853,C0280,2025-07-28,P005,1,5,3324.05,Delivered,UPI
O003854,C0205,2026-05-08,P010,1,5,2184.05,Shipped,COD
O003855,C0152,2025-05-10,P012,2,10,1078.2,Delivered,Card
O003856,C0438,2025-01-13,P007,2,5,2658.1,Delivered,Card
O003857,C0026,2025-04-16,P008,3,0,5997.0,Delivered,UPI
O003858,C0194,2026-01-10,P010,4,15,7816.6,Delivered,Card
O003859,C0336,2026-08-05,P008,3,20,4797.6,Delivered,UPI
O003860,C0422,2025-04-09,P012,3,0,1797.0,Delivered,COD
O003861,C0238,2026-08-10,P008,2,10,3598.2,Shipped,COD
O003862,C0321,2025-07-11,P010,3,5,6552.15,Delivered,COD
O003863,C0497,2025-11-21,P012,3,5,1707.15,Delivered,UPI
O003864,C0075,2026-04-12,P011,4,5,3036.2,Delivered,Card
O003865,C0435,2026-01-02,P003,1,10,899.1,Delivered,COD
O003866,C0163,2025-11-14,P011,1,0,799.0,Delivered,UPI
O003867,C0299,2025-05-24,P002,4,20,4156.8,Delivered,UPI
O003868,C0029,2026-01-19,P004,1,5,1519.05,Delivered,COD
O003869,C0165,2025-08-04,P001,3,5,7122.15,Delivered,COD
O003870,C0337,2025-12-27,P003,4,15,3396.6,Shipped,Card
O003871,C0186,2025-11-20,P011,4,0,3196.0,Delivered,UPI
O003872,C0054,2025-01-15,P009,2,5,3418.1,Delivered,Card
O003873,C0295,2025-08-05,P007,1,5,1329.05,Delivered,UPI
O003874,C0042,2026-05-07,P007,2,5,2658.1,Delivered,Card
O003875,C0412,2026-07-01,P001,3,5,7122.15,Delivered,Card
O003876,C0285,2025-07-02,P007,4,0,5596.0,Delivered,Card
O003877,C0427,2025-09-27,P010,3,0,6897.0,Delivered,Card
O003878,C0387,2026-04-12,P007,1,0,1399.0,Cancelled,COD
O003879,C0500,2026-06-03,P004,2,20,2558.4,Delivered,Card
O003880,C0138,2026-06-26,P007,1,0,1399.0,Delivered,UPI
O003881,C0187,2026-04-12,P008,3,0,5997.0,Delivered,UPI
O003882,C0490,2025-11-01,P003,2,20,1598.4,Delivered,UPI
O003883,C0398,2025-05-24,P010,1,10,2069.1,Delivered,Card
O003884,C0204,2025-04-21,P002,3,5,3702.15,Delivered,Net Banking
O003885,C0431,2025-08-20,P007,1,0,1399.0,Cancelled,Card
O003886,C0042,2026-08-07,P005,4,10,12596.4,Shipped,UPI
O003887,C0350,2026-05-15,P005,2,0,6998.0,Delivered,UPI
O003888,C0416,2026-07-08,P005,2,10,6298.2,Delivered,UPI
O003889,C0288,2025-09-30,P007,2,20,2238.4,Delivered,UPI
O003890,C0426,2025-06-22,P009,4,10,6476.4,Delivered,Card
O003891,C0416,2025-01-07,P011,2,0,1598.0,Cancelled,UPI
O003892,C0026,2025-06-04,P008,4,10,7196.4,Cancelled,UPI
O003893,C0371,2026-06-06,P006,2,10,16198.2,Delivered,UPI
O003894,C0385,2026-06-30,P007,1,10,1259.1,Delivered,Card
O003895,C0056,2026-07-02,P009,1,5,1709.05,Delivered,Card
O003896,C0253,2026-06-02,P011,1,10,719.1,Delivered,COD
O003897,C0122,2025-08-03,P006,1,10,8099.1,Shipped,UPI
O003898,C0106,2025-05-14,P001,4,20,7996.8,Delivered,COD
O003899,C0130,2025-10-12,P004,3,15,4077.45,Delivered,Card
O003900,C0337,2025-05-06,P008,3,5,5697.15,Delivered,UPI
O003901,C0158,2026-03-15,P007,1,10,1259.1,Delivered,UPI
O003902,C0376,2025-06-01,P003,3,0,2997.0,Shipped,UPI
O003903,C0231,2025-11-27,P010,3,15,5862.45,Shipped,Card
O003904,C0455,2026-06-22,P003,2,0,1998.0,Delivered,UPI
O003905,C0308,2026-01-18,P011,4,5,3036.2,Delivered,COD
O003906,C0091,2025-04-25,P003,1,15,849.15,Delivered,UPI
O003907,C0393,2026-04-27,P012,3,5,1707.15,Delivered,Card
O003908,C0022,2025-10-11,P001,3,15,6372.45,Delivered,UPI
O003909,C0290,2025-03-16,P010,1,10,2069.1,Delivered,Card
O003910,C0110,2025-06-15,P001,2,5,4748.1,Delivered,COD
O003911,C0049,2025-07-08,P006,1,5,8549.05,Delivered,Net Banking
O003912,C0129,2025-03-19,P001,2,20,3998.4,Delivered,UPI
O003913,C0073,2025-01-21,P005,3,0,10497.0,Delivered,UPI
O003914,C0340,2026-07-20,P004,4,10,5756.4,Shipped,COD
O003915,C0053,2025-07-03,P005,2,10,6298.2,Delivered,UPI
O003916,C0467,2025-08-10,P007,2,20,2238.4,Shipped,Card
O003917,C0356,2025-11-24,P006,1,10,8099.1,Delivered,Net Banking
O003918,C0380,2025-06-28,P012,3,10,1617.3,Delivered,Card
O003919,C0168,2025-04-22,P009,4,20,5756.8,Delivered,UPI
O003920,C0045,2025-02-28,P006,1,15,7649.15,Cancelled,COD
O003921,C0452,2025-11-23,P009,1,10,1619.1,Delivered,Net Banking
O003922,C0393,2025-07-10,P004,4,0,6396.0,Delivered,Card
O003923,C0105,2025-07-19,P001,3,5,7122.15,Delivered,UPI
O003924,C0150,2025-11-08,P001,4,10,8996.4,Shipped,Net Banking
O003925,C0146,2025-02-04,P010,1,10,2069.1,Cancelled,Net Banking
O003926,C0204,2026-01-14,P007,1,5,1329.05,Shipped,Net Banking
O003927,C0362,2026-01-22,P003,2,0,1998.0,Shipped,UPI
O003928,C0299,2025-08-25,P002,4,10,4676.4,Shipped,COD
O003929,C0167,2026-06-03,P006,4,5,34196.2,Delivered,Card
O003930,C0201,2025-10-10,P006,4,0,35996.0,Delivered,UPI
O003931,C0134,2025-01-01,P007,1,5,1329.05,Delivered,Card
O003932,C0211,2026-04-09,P005,3,15,8922.45,Delivered,COD
O003933,C0048,2025-08-18,P008,1,5,1899.05,Delivered,COD
O003934,C0126,2025-06-21,P007,2,0,2798.0,Delivered,COD
O003935,C0239,2025-03-28,P002,1,0,1299.0,Delivered,UPI
O003936,C0007,2026-07-07,P001,1,5,2374.05,Delivered,Card
O003937,C0464,2025-05-03,P009,1,15,1529.15,Delivered,Card
O003938,C0453,2025-10-25,P005,2,10,6298.2,Delivered,COD
O003939,C0272,2026-07-29,P012,4,0,2396.0,Delivered,UPI
O003940,C0385,2026-04-29,P011,3,5,2277.15,Delivered,Card
O003941,C0371,2025-06-14,P005,3,15,8922.45,Shipped,Card
